BV,X,Y,etime,gap,width,ngr,sigma,depth
-327.059376612,0.16064453125,4.539243164059999,4554.054796457292,2.61,2.7,17,0.0904,0.37
-180.012906082,-0.12255859375,4.49517578125,2380.669079065323,3.89,2.48,8,0.0517,0.1
-160.875764287,0.0296630859375,4.47369140625,2393.751659631729,1.99,3.0,9,0.0144,0.27
-183.726616753,-0.25,4.528125,1513.48242020607,2.77,2.41,5,0.078,0.02
-254.27606607099997,0.486328125,4.495825195309999,5658.100036859511,5.0,2.45,28,0.0576,0.7
-216.069038432,0.592529296875,4.5026171875,1236.3522973060608,3.17,3.91,1,0.024,0.83
-385.009420385,0.6845703125,4.5434375,4793.96581196785,3.05,4.17,7,0.0825,0.9
-281.527529668,0.04736328125,4.56565429687,8279.689321756363,3.14,4.13,28,0.0965,0.27
-184.11628479,0.203125,4.484765625,1516.4412961006165,3.74,0.85,3,0.0325,0.43
-399.558407016,-0.15087890625,4.486015625,5804.756466388702,1.0,4.23,11,0.0937,0.03
-406.47706871400004,0.65625,9.74859375,1881.3329532146454,1.54,3.67,1,0.1,0.83
-245.957589944,0.21728515625,4.4982910156300004,10650.631895542143,4.78,3.57,30,0.0542,0.42
-195.152046115,-0.25,4.5355078125,2953.848635673523,3.23,1.95,11,0.0774,0.02
-458.0726431,0.18896484375,39.934296875,5492.279000759125,0.79,3.15,9,0.0537,0.4
-317.041678209,0.162407615866,4.54072265625,7500.670050621033,2.77,4.99,15,0.0875,0.4
-241.36821180799998,0.2880859375,4.4751953125,5531.573624610901,3.84,2.34,23,0.0502,0.5
-171.451401447,-0.072998046875,4.508837890630001,3568.650061130524,3.97,1.18,12,0.0246,0.17
-336.16065741299997,0.2880859375,23.949316406199998,2405.964049816132,0.44,3.45,5,0.0867,0.47
-375.454134616,0.486328125,4.51185546875,4463.021953105927,2.55,1.72,12,0.0812,0.69
-249.550755373,0.21728515625,4.51354003906,5179.667990922928,4.5,3.39,19,0.0447,0.43
-203.85549089900002,0.550048828125,4.45490234375,1680.1196467876434,2.3,0.37,9,0.0126,0.79
-259.66906864,0.167724609375,4.4814453125,3037.990036010742,4.85,4.37,5,0.0675,0.36
-329.807244602,0.08984375,4.48331542969,7835.777195930481,2.0,3.17,21,0.0693,0.28
-238.273270946,0.47216796875,4.47251953125,3849.4744782447815,3.01,2.83,17,0.0375,0.68
-249.31889742,0.72705078125,4.471875,4082.905633449553,3.35,0.6,26,0.0398,0.93
-170.525390488,-0.1650390625,4.53955078125,2461.216254234314,4.01,3.87,10,0.0353,0.1
-185.455807385,0.550048828125,4.490390625,2429.4603605270386,3.81,1.58,8,0.0283,0.79
-198.54994519299999,0.44384765625,4.45751953125,1581.0896620750427,2.67,1.38,5,0.0261,0.67
-266.84591476099996,0.238525390625,20.949765625,2322.841587781906,0.41,2.33,6,0.0207,0.48
-180.41823059900003,-0.2216796875,4.5172265625,1725.1963205337524,1.68,4.43,3,0.0448,0.05
-336.428039708,0.5712890625,4.5628125,3484.968485355377,4.92,1.15,12,0.0992,0.78
-390.80795835199996,0.712890625,37.3103125,3981.475715398789,0.44,2.54,11,0.0989,0.92
-269.58892444599996,0.663330078125,4.50283203125,3506.300090789795,2.58,3.33,7,0.0261,0.89
-271.75715689,0.4296875,4.49015625,1621.7010807991028,3.95,2.34,2,0.0664,0.65
-332.166126567,0.535888671875,4.5322265625,2772.1347115039825,3.11,3.12,6,0.0815,0.74
-246.718101649,0.65625,4.4690625,2085.182639360428,3.71,1.87,7,0.0465,0.88
-706.0902947489999,0.04736328125,4.45498046875,4617.366142272949,0.95,1.5,9,0.0702,0.23
-307.01257352700003,0.16064453125,4.562578125,1083.851485490799,2.84,0.47,1,0.0936,0.37
-312.451371795,0.578369140625,28.6008789062,2381.930255651474,0.28,3.17,7,0.0485,0.77
-238.045332749,0.04736328125,4.505625,1567.5975890159607,3.8,3.74,1,0.0588,0.25
-532.217737325,0.38720703125,4.51298828125,4863.023443460465,1.57,1.88,11,0.0501,0.6
-359.971026491,0.5712890625,25.8858203125,2811.259172677994,0.42,2.25,8,0.0861,0.74
-246.95141073599999,0.30224609375,4.521704101559999,5445.226964712143,4.88,4.3,20,0.0502,0.52
-238.377423517,0.146484375,4.5015625,1651.5999221801758,3.58,4.7,4,0.0598,0.37
-699.601021638,0.24560546875,4.456875,4446.44137096405,1.34,2.5,6,0.0777,0.43
-261.84804059,0.21728515625,4.516162109380001,2051.700969696045,4.69,0.86,7,0.0652,0.42
-299.627818741,0.033203125,32.9591796875,10650.10232257843,0.46,0.96,20,0.0767,0.29
-290.403235472,0.450927734375,4.54318359375,3015.988799571991,4.09,4.25,8,0.0653,0.69
-378.30144881800004,0.4013671875,6.74478515625,1344.4100594520567,1.58,0.69,1,0.0489,0.61
-277.386095964,0.146484375,4.53842773438,6851.5959537029275,3.69,3.05,30,0.0856,0.34
-189.80256144900002,-0.25,4.5455078125,3431.821206331253,2.9,0.37,26,0.0632,0.08
-206.708073678,0.606689453125,4.47555664063,2856.1703672409058,3.15,4.52,9,0.0338,0.84
-201.067781829,0.7412109375,4.4971875,6754.240153312683,3.95,1.92,26,0.0186,0.98
-347.92725214,0.10400390625,4.5180078125,4717.856209278108,1.41,0.38,28,0.0516,0.32
-227.43758906099998,0.153564453125,4.4929199218800004,6421.897531270982,1.83,1.62,31,0.0301,0.39
-244.612995983,-0.0517578125,4.498046875,1066.278626680374,2.05,3.32,0,0.098,0.14
-254.178228119,-0.25,9.979453125,1447.9370443820953,0.46,2.23,2,0.0939,0.06
-495.00309114099997,0.6845703125,21.99484375,3862.164058923721,1.4,2.98,4,0.0855,0.85
-291.977182611,0.5146484375,14.5041015625,2035.430063009262,0.44,4.58,2,0.046,0.72
-254.322689766,0.52880859375,4.4835546875,3515.823637485504,4.89,1.99,14,0.0573,0.73
-468.873340245,0.146484375,4.546875,2795.756353378296,1.78,1.08,5,0.0948,0.37
-248.52393871799998,0.252685546875,40.3119140625,3633.6086266040797,0.34,2.05,15,0.0249,0.47
-272.156602169,-0.25,4.65787109375,3048.645736455917,4.06,2.01,12,0.0988,0.2
-272.47958217,0.5712890625,4.473046875,1910.9652454853056,2.41,0.99,3,0.0376,0.78
-212.227261637,-0.0234375,4.50795898437,3556.9820489883423,4.43,0.34,20,0.0584,0.22
-256.66112823599997,0.040283203125,4.536328125,5421.091345787047,3.37,3.98,23,0.0708,0.25
-278.81534283900004,0.07568359375,40.7704980469,4284.261625766754,0.46,3.57,9,0.0387,0.29
-263.398969503,0.41552734375,4.49072265625,10618.310102939606,3.99,4.21,30,0.0569,0.61
-501.309704893,0.55712890625,4.5191015625,7857.197880983354,1.97,4.15,14,0.0595,0.77
-279.581191502,0.4013671875,4.52364746094,3653.306097984314,4.95,4.36,11,0.07,0.64
-269.888101593,0.09399179555220001,4.4912109375,5664.8966925144205,3.82,1.78,23,0.0848,0.27
-248.768797587,0.20666503906300002,4.45579101562,4086.609975337982,1.81,2.83,19,0.0161,0.44
-283.709194348,0.1181640625,4.51369140625,6729.171587228774,2.85,2.77,24,0.0866,0.33
-240.515326208,0.535888671875,4.4600390625,4058.90452337265,2.31,0.93,26,0.0166,0.77
-350.6120082,0.203125,30.745703125,2653.220862627029,0.49,3.89,6,0.0942,0.36
-335.378879574,0.259765625,4.48046875,7821.56291127205,2.67,3.83,19,0.0832,0.42
-360.60618736199996,0.1181640625,71.4172851563,6938.327173948289,0.41,2.93,20,0.0963,0.37
-158.529954916,-0.12255859375,4.4982910156300004,4260.356061697006,4.33,2.17,22,0.0286,0.12
-259.637858665,0.58544921875,4.5065625,1896.5291423797607,4.93,4.01,1,0.0529,0.81
-240.16188163700002,0.748291015625,4.5065917968800004,4880.234775543213,3.22,0.3,28,0.0224,0.98
-538.134153739,0.450927734375,4.4715234375,4255.074491739273,1.75,3.03,7,0.0585,0.65
-334.654375718,0.69873046875,4.5065625,4440.9074795246115,2.27,0.99,13,0.0337,0.95
-287.05104631,0.61376953125,4.5310546875,2303.1184668540955,4.64,4.91,4,0.0789,0.83
-510.23582880699996,0.422607421875,24.0092578125,3842.012253522873,1.12,2.14,6,0.0381,0.63
-277.66385769,0.38720703125,4.54439453125,3398.177653312683,4.4,2.04,13,0.0742,0.62
-325.53744475599996,0.6279296875,4.563125,6659.0468089580545,4.78,3.9,14,0.0947,0.82
-349.56738868900004,0.50048828125,18.0636328125,2531.490971088409,0.34,1.92,6,0.086,0.68
-213.092121978,0.125244140625,4.508984375,5573.705045461656,3.69,3.73,15,0.0183,0.37
-205.037136063,0.270385742188,4.47703125,5636.265818119049,4.72,2.52,23,0.0173,0.5
-439.467559428,0.35888671875,4.526640625,3006.394344806671,1.73,0.5,9,0.0635,0.57
-261.634090106,0.408447265625,4.498046875,1143.9533672332766,2.83,1.82,0,0.0633,0.59
-272.936885718,0.78369140625,4.50048828125,3318.157425880432,4.77,1.03,8,0.0606,0.99
-234.965187568,-0.016357421875,4.4531787109400005,6460.557093143463,1.33,3.3,27,0.0208,0.21
-198.23686075,0.011962890625,4.4931640625,2064.150465965271,1.49,1.41,10,0.0226,0.25
-323.593807513,0.67041015625,21.2540625,3400.272820711136,0.28,0.48,22,0.0587,0.9
-612.2998017369999,0.27392578125,16.04015625,4244.559464931488,1.02,0.26,9,0.0789,0.5
-160.901129796,-0.17919921875,4.455546875,2446.3362624645238,3.49,1.78,12,0.0394,0.05
-367.48613889,0.44384765625,4.513359375,5362.515431642531,2.91,3.2,14,0.0998,0.62
-342.767391736,0.224365234375,24.19375,3293.262582540512,0.62,2.2,7,0.0407,0.43
-223.929674681,-0.0234375,4.51986328125,1678.736956834793,3.85,1.59,6,0.052,0.2
-367.42980188,0.465087890625,4.53521484375,5332.567982196808,2.69,1.88,18,0.0831,0.66
-186.358123167,-0.002197265625,4.50556640625,3065.809330463409,4.45,2.25,14,0.0167,0.24
-650.8497419390001,0.203125,4.471875,7327.939960002899,1.09,1.21,17,0.0539,0.41
-406.525967841,0.04736328125,4.55454101563,5551.220283031464,1.79,4.98,15,0.0941,0.25
-238.645108548,0.35888671875,4.47373046875,9467.720153331757,4.33,4.57,31,0.0459,0.57
-241.325263335,0.21728515625,4.49798828125,3415.629098653793,4.9,0.59,16,0.0602,0.43
-130.890701502,-0.0340576171875,4.4748046875,1387.737958908081,3.68,2.7,3,0.0105,0.21
-156.798079173,0.17126464843800002,4.46530273438,2386.719108819961,4.58,1.54,14,0.0143,0.41
-289.156585445,0.04736328125,4.434521484369999,4347.939040899277,2.01,0.82,27,0.0516,0.24
-197.111346915,0.507568359375,4.47555664063,6055.0940771102905,3.17,2.92,28,0.0214,0.74
-341.842067101,0.3447265625,6.12890625,1351.3047752380369,1.33,0.32,1,0.0531,0.55
-225.03439123299998,0.0048828125,4.5338671875,2820.9877116680145,3.57,3.6,12,0.0531,0.24
-275.077609167,-0.0552978515625,4.4764453125,2455.750911235809,0.68,0.4,11,0.0153,0.18
-458.497964749,0.4296875,4.505078125,1639.3229904174805,2.04,3.81,1,0.0745,0.62
-341.24671368099996,0.373046875,45.7461914062,8207.755699157715,0.48,1.58,20,0.0743,0.58
-374.387427405,0.55712890625,64.6219140625,9128.080661773682,0.68,2.66,18,0.0732,0.73
-224.965785652,0.10400390625,4.50912109375,2880.500083446503,2.69,1.15,14,0.0324,0.34
-431.03766719099997,0.7412109375,4.4966796875,4974.244135141374,2.69,3.89,9,0.0778,0.94
-332.38950014200003,0.5712890625,4.53796875,4071.3763172626495,3.03,0.61,11,0.0711,0.78
-169.509198214,-0.25,4.523203125,2193.610502481461,2.81,2.88,7,0.0541,0.07
-212.337891155,0.01904296875,4.48745117187,5006.017839431763,4.66,4.79,23,0.045,0.24
-330.88115999400003,0.67041015625,14.369765625,2622.114259719849,1.06,3.88,2,0.0588,0.88
-377.38572427300005,0.17126464843800002,51.6672070313,6527.420942306519,0.69,3.6,11,0.0143,0.41
-235.14698351599998,0.04736328125,4.50290039063,2817.254359960556,4.87,0.54,9,0.0541,0.25
-205.23977181,-0.080078125,4.51660644531,6286.195796251298,4.56,2.88,29,0.0655,0.15
-182.69695705599997,-0.06591796875,4.51397460938,8408.839373350143,4.55,4.58,28,0.0317,0.17
-248.159779699,0.535888671875,4.46748046875,3749.9912898540497,3.03,2.77,16,0.0292,0.76
-281.469093721,0.5146484375,4.529765625,2177.095739126205,3.43,4.25,4,0.0665,0.75
-242.31088575799998,0.0048828125,4.4560546875,2825.26140499115,4.41,3.09,8,0.0549,0.21
-185.815926838,-0.2216796875,4.48505859375,2806.904762506485,3.89,0.95,10,0.0757,0.02
-196.387238885,-0.00927734375,4.4765625,2931.929121732712,4.37,0.93,17,0.0433,0.22
-883.453285581,0.13232421875,4.5281640625,7910.769247293471,1.13,3.11,9,0.0942,0.3
-163.643648956,0.21728515625,4.49338867187,3291.100623369217,3.78,0.85,11,0.0113,0.46
-328.67586444799997,0.7412109375,4.535336914059999,7577.457315206529,3.69,2.64,21,0.0776,0.94
-255.90467748,0.649169921875,4.5015625,6511.345806360246,2.57,1.33,29,0.0246,0.88
-523.75543597,0.18896484375,4.45841796875,3343.6523718833923,1.42,3.31,3,0.0559,0.4
-247.20863449599997,0.259765625,22.3330078125,3099.870617628097,0.64,2.93,5,0.034,0.49
-653.43830816,0.10400390625,4.46015625,7158.213353633881,1.3,3.41,15,0.0974,0.24
-277.632252087,0.16064453125,4.523828125,2391.898847341537,2.77,3.58,6,0.0751,0.38
-178.718174563,-0.17919921875,4.498046875,981.5267152786256,4.52,3.39,0,0.0649,0.03
-164.332459245,0.011962890625,4.47763671875,4887.858807325363,2.81,1.21,29,0.0211,0.25
-266.708512428,0.35888671875,4.48955078125,5707.298285961151,4.78,1.41,20,0.0637,0.56
-149.07336164,-0.200439453125,4.48984375,2637.0580179691315,1.22,1.66,20,0.0277,0.03
-276.78156675900004,0.61376953125,4.4986328125,3646.457828044891,2.96,0.36,15,0.0521,0.83
-259.103620163,0.08984375,4.48998046875,2969.2000617980957,4.52,1.54,8,0.0752,0.28
-184.69158019,0.606689453125,4.47052734375,3055.414459705353,2.69,2.47,18,0.0133,0.85
-233.966774953,-0.12255859375,4.5215625,2148.942705631256,2.01,2.97,7,0.0798,0.1
-254.653859622,0.0048828125,4.52340820313,5313.217582464218,3.7,4.14,14,0.0826,0.21
-247.11712785400002,-0.12255859375,4.58203125,3113.2738177776337,4.41,3.34,10,0.0848,0.17
-241.850356449,0.5146484375,4.4556640625,4988.050231933594,4.73,4.5,15,0.0352,0.73
-212.363724037,0.705810546875,4.45951171875,2822.2379293441772,3.45,1.97,12,0.0333,0.92
-185.29598262599998,0.181884765625,4.45580078125,4856.7808911800375,3.87,2.34,28,0.0266,0.42
-174.923854217,-0.080078125,4.46947265625,4594.457089662552,3.81,4.66,13,0.0361,0.15
-180.36202474700002,-0.03759765625,4.455703125,3237.5019664764404,4.52,4.0,12,0.0265,0.19
-263.31096311,-0.00927734375,4.53427734375,3183.6549944877625,3.92,1.0,10,0.0935,0.19
-290.390007902,0.146484375,4.4653125,1749.5862205028534,3.55,4.16,3,0.0908,0.31
-202.82643089799998,-0.25,4.58267578125,2972.630799770355,3.37,3.34,13,0.0889,0.04
-248.172563422,0.0048828125,4.5425,1915.96741604805,4.13,1.6,6,0.0781,0.23
-193.040311432,0.263305664063,4.4539453125,8560.659861087799,3.75,1.23,29,0.0137,0.5
-293.841951815,0.259765625,4.49216796875,6869.678499937058,2.49,2.3,28,0.0588,0.44
-555.015284471,0.4013671875,4.44700195312,7656.1278812885275,1.43,0.48,29,0.0551,0.6
-228.355510442,0.706049775271,4.447265625,1651.4342515468595,4.71,0.55,4,0.0269,0.93
-337.057918276,0.18896484375,31.6255371094,3522.5014777183533,0.75,4.68,5,0.0331,0.41
-233.558978462,0.203125,4.51862304687,4975.691213607788,4.28,1.6,18,0.0449,0.43
-302.618353863,0.35888671875,6.2358203125,1331.3606336116788,0.68,0.99,1,0.0836,0.59
-311.05782948,0.2314453125,4.4915625,1380.482342004776,2.23,1.49,2,0.0648,0.44
-218.32092707200002,-0.25,4.55779296875,4818.261110305786,2.58,1.05,28,0.0922,0.07
-295.672544059,0.033203125,4.63161132813,6401.396114587785,4.0,2.82,26,0.0881,0.3
-203.098272131,-0.1083984375,4.50649414062,5521.263867378235,2.17,4.17,20,0.0557,0.11
-187.579886948,0.305786132813,4.47884765625,5857.709046363831,3.66,2.7,18,0.0156,0.54
-563.148315315,-0.080078125,4.519609375,8685.716252565384,0.87,1.11,22,0.0731,0.15
-229.676111712,0.136905094567,4.45078125,6741.818300485612,4.79,1.35,29,0.0462,0.34
-383.022191113,0.67041015625,4.5009765625,4724.56144285202,2.52,3.41,10,0.0634,0.87
-320.260203523,0.712890625,4.526416015630001,8593.196996927261,3.82,3.38,28,0.0846,0.89
-316.37383155099997,0.486328125,4.552734375,6990.368937253951,4.35,2.15,19,0.0956,0.71
-334.023849074,0.675097941266,4.5005866577099995,4237.2494592666635,2.64,3.31,7,0.0475,0.89
-351.140081939,0.599609375,4.5265625,8543.584112405777,3.07,1.08,29,0.0809,0.81
-363.245769292,0.691650390625,4.4966796875,5209.460542678833,1.89,1.55,12,0.0253,0.92
-252.916132275,0.3447265625,4.512421875,2152.1092658042908,4.7,1.09,6,0.0629,0.57
-242.775623679,-0.25,4.552734375,6649.731770277022,1.82,4.13,22,0.0903,0.05
-319.62273056,0.5712890625,4.5388671875,7641.597874403001,3.61,2.0,20,0.0832,0.78
-396.095685226,0.146484375,36.81828125,4556.680394887924,0.74,4.64,6,0.0892,0.33
-213.346324154,0.337646484375,4.50030273438,5752.226194858551,3.03,3.75,28,0.0326,0.56
-245.386124862,0.677490234375,4.49154296875,7785.817255735396,2.75,2.39,29,0.0386,0.91
-229.47193915,0.748291015625,4.503515625,3281.3598606586456,3.31,4.6,5,0.0263,0.98
-178.362440408,0.465087890625,4.48095703125,2797.877444267273,3.62,0.58,10,0.0253,0.7
-228.98316937,0.635009765625,4.49345703125,7188.466848373413,2.89,2.82,30,0.0261,0.87
-352.646793994,-0.072998046875,4.4753417968800004,2844.1776070594788,0.85,2.22,5,0.0235,0.16
-225.826305185,0.649169921875,4.494375,1698.048577785492,4.31,1.55,4,0.0465,0.87
-215.68149095,-0.25,4.5388671875,1718.09082198143,2.35,2.68,6,0.0969,0.04
-427.31378057,0.18896484375,83.342109375,9199.399807214737,0.68,4.95,14,0.0473,0.42
-447.68199333800004,0.7978515625,4.52984375,2988.616341114044,2.87,3.55,3,0.094,0.98
-268.405620468,0.08984375,4.505810546869999,5791.670287370683,4.36,3.6,18,0.0745,0.3
-169.774908879,-0.080078125,4.5084375,1370.3134005069733,4.01,3.55,1,0.0284,0.16
-121.371889792,-0.200439453125,4.498266601559999,3324.847089529037,2.58,3.59,19,0.0203,0.04
-253.515489383,0.635009765625,4.502392578119999,6419.545649051666,2.86,2.03,24,0.0317,0.86
-231.313968202,0.55712890625,4.484912109380001,2914.5226485729218,3.97,0.4,15,0.0468,0.76
-301.506606739,0.4580078125,4.4697265625,2049.5700619220734,2.45,4.64,3,0.053,0.67
-249.961203778,-0.1083984375,4.59962890625,9602.721244573593,4.52,4.5,28,0.0899,0.16
-179.50617532299998,0.323486328125,4.46478515625,2841.453795671463,2.77,0.71,12,0.0218,0.55
-202.54396689,0.663330078125,6.74478515625,1150.9256100654602,0.3,1.97,1,0.0231,0.9
-319.40512835,-0.129638671875,4.46810546875,3882.740093231201,0.62,1.32,18,0.0215,0.11
-315.422921974,0.054443359375,4.5100097656300004,3722.818818092346,1.9,2.75,15,0.0671,0.25
-203.51900047200002,-0.128520141393,4.51970214844,4803.671093225479,3.47,2.98,17,0.0653,0.11
-413.82122268800003,0.41552734375,4.467890625,2747.8232414722447,1.96,3.12,2,0.0565,0.62
-298.652081459,0.203125,27.045703125,3435.1462161540985,0.6,1.66,10,0.0182,0.45
-291.742402823,0.2880859375,4.51048828125,7185.317787885667,2.82,4.16,28,0.0706,0.48
-312.387718627,0.394287109375,4.52578125,3864.70951962471,2.79,3.07,9,0.0618,0.6
-321.239151681,0.7412109375,4.5408105468699995,7491.340272426605,4.37,0.75,26,0.0954,0.95
-299.832057119,0.65625,4.53955078125,3499.46830868721,4.9,4.95,8,0.0793,0.85
-436.42838099999994,0.50048828125,4.50234375,6249.709661483765,2.01,4.45,13,0.057,0.72
-254.572190607,0.493408203125,4.5171875,5928.845727205277,4.79,0.51,31,0.0559,0.72
-467.955251321,-0.03759765625,4.54060546875,7258.194129705428,1.31,4.61,16,0.0766,0.2
-180.46493903,0.30224609375,4.436083984380001,2666.5058126449585,3.17,2.38,13,0.0181,0.54
-114.357052005,-0.21105957031300002,4.47817382812,3561.4465000629425,4.24,2.58,20,0.0176,0.02
-299.475815012,0.493408203125,47.1703320312,6477.386991977692,0.73,3.15,11,0.0254,0.72
-186.38834993700002,0.30224609375,4.4583984375,3226.012149333954,4.06,0.63,11,0.0134,0.54
-761.8106059180001,0.47216796875,4.47001953125,10233.310063123703,1.58,1.7,14,0.0877,0.63
-637.760304521,0.635009765625,30.95421875,7945.911737680434,1.03,0.44,18,0.0273,0.86
-484.571141912,0.21728515625,4.53955078125,3876.775390386581,1.81,3.62,5,0.0843,0.42
-231.911811575,-0.09423828125,4.5108984375,2039.7988064289093,4.37,4.31,4,0.0972,0.1
-216.20420751900002,0.550048828125,4.46796875,2094.1074631214137,3.19,2.76,6,0.0249,0.77
-150.634001213,-0.072998046875,4.498046875,1140.890924692154,0.43,4.6,0,0.0156,0.17
-322.823232471,0.24560546875,8.027578125,1677.471139907837,0.49,1.24,2,0.0981,0.46
-249.896570833,0.258186834397,4.5168457031300004,6124.509997844696,4.27,2.98,27,0.0554,0.47
-251.567007473,0.033203125,4.505625,1290.5262780189516,1.53,0.46,2,0.0279,0.29
-205.438894232,-0.25,4.562885742190001,5744.491762638092,3.37,3.09,28,0.0867,0.08
-191.35261493599998,0.252685546875,4.482421875,6341.289398193359,2.5,4.0,17,0.014,0.49
-148.83772013799998,0.139404296875,4.46287109375,1661.5417206287384,2.62,1.2,8,0.0131,0.38
-563.5094580780001,0.486328125,25.1935546875,3755.620505809784,1.44,3.75,4,0.0299,0.71
-449.583240945,0.479248046875,24.3405273438,3508.4551219940186,1.26,2.71,5,0.0169,0.72
-154.223698377,0.026123046875,4.444453125,2466.416214942932,4.85,3.26,7,0.0125,0.27
-245.558203727,0.4580078125,4.501875,2047.5896625518799,3.57,0.77,7,0.0547,0.68
-235.540035647,0.08984375,4.46328125,1706.632939338684,2.69,4.76,2,0.0429,0.31
-523.037018375,0.1748046875,4.544921875,6397.638697862624,1.64,0.86,26,0.0988,0.36
-316.150345836,0.309326171875,4.4796875,2375.3460958004002,1.52,0.91,10,0.0215,0.54
-458.23929046800004,0.351806640625,59.0932617188,8442.813294887543,0.81,3.09,14,0.0261,0.58
-282.802616711,0.24560546875,4.5369140625,6053.66494512558,3.51,2.64,17,0.0845,0.46
-288.45556564,0.5712890625,4.53251953125,2144.5993447303767,4.38,2.18,5,0.076,0.78
